No.	NAME	MWC10	SRW09	MPC05	MPC10	piPC02	piPC05	piPC10	piID	PCR
176	Moxalactam	12.7088308147184	6.52941883826223	4.87519732320115	5.45958551414416	4.48582342835553	5.7303026844656	6.75139382385771	9.87242611800168	1.23230414623766
177	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
178	Cefuroxime	12.299540219688	6.29341927884648	4.57471097850338	4.9416424226093	4.20841701848195	5.33693693751309	6.02677136094013	8.52266568994348	1.16432007580308
179	Cyclacillin	12.4176333742013	7.41276401742656	4.48863636973214	4.49980967033027	3.85014760171006	4.72738781871234	4.67282883446191	7.14440718032114	1.03174109563129
180	Ofloxacin	12.4393447296404	0	4.86753445045558	5.5683445037611	4.16666522380173	5.90587261677258	7.44773306892638	9.66672432937608	1.23202643173951
181	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
182	SCE-796	12.4865828112313	0	4.81218435537242	5.44241771052179	4.47733681447821	5.86434115077879	7.07881575042612	10.2922077755609	1.27761580728308
183	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
184	Ceftazidime	12.5322672477403	6.55535689181067	4.81218435537242	5.43372200355424	4.51906748693468	5.77784580295626	6.9446294912543	9.97024918666331	1.24518631636637
185	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
186	Ofloxacin	12.4393447296404	0	4.86753445045558	5.5683445037611	4.16666522380173	5.90587261677258	7.44773306892638	9.66672432937608	1.23202643173951
187	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
188	Cefmetazole	12.5051730302289	6.52941883826223	4.64439089914137	5.04985600724954	4.20841701848195	5.26269018890489	6.31116749762695	8.75940380544767	1.1735635321719
189	Cefuroxime	12.299540219688	6.29341927884648	4.57471097850338	4.9416424226093	4.20841701848195	5.33693693751309	6.02677136094013	8.52266568994348	1.16432007580308
190	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
191	SCE-796	12.4865828112313	0	4.81218435537242	5.44241771052179	4.47733681447821	5.86434115077879	7.07881575042612	10.2922077755609	1.27761580728308
192	Cephalosporin C	12.1218374114873	0	4.39444915467244	4.45434729625351	3.97029191355212	4.9416424226093	5.2040066870768	7.65822752616135	1.09803579935634
193	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
194	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
195	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
196	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
197	Imipenem	12.0954594698872	7.26052259808985	4.23410650459726	3.66356164612965	3.71357206670431	4.76217393479776	4.60517018598809	7.07918439460967	1.1081030525064
198	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
199	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
200	Cephaloglycin	12.2556196660687	0	4.56434819146784	4.83628190695148	4.16666522380173	5.40126873253384	5.92625913698271	8.71442388594486	1.19159869724807
201	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
202	Cefacetrile	12.0726383910447	0	4.34380542185368	4.26267987704132	3.89182029811063	4.91998092582813	5.30330490805908	7.49387388678356	1.12001950966251
203	Ampicillin	12.3638923007139	7.41276401742656	4.48863636973214	4.46590811865458	4.01638302075239	5.18563847008253	5.4542521681688	8.05175910588487	1.15307423222533
204	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
205	Cyclacillin	12.4176333742013	7.41276401742656	4.48863636973214	4.49980967033027	3.85014760171006	4.72738781871234	4.67282883446191	7.14440718032114	1.03174109563129
206	Cefoperazone	12.7058383330586	6.52941883826223	5.02388052084628	5.68697535633982	4.65157655880225	5.82618445616888	6.89067269900086	10.1820282627298	1.19468426571599
207	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
208	Cefacetrile	12.0726383910447	0	4.34380542185368	4.26267987704132	3.89182029811063	4.91998092582813	5.30330490805908	7.49387388678356	1.12001950966251
209	Cephalosporin C	12.1218374114873	0	4.39444915467244	4.45434729625351	3.97029191355212	4.9416424226093	5.2040066870768	7.65822752616135	1.09803579935634
210	SCE-796	12.4865828112313	0	4.81218435537242	5.44241771052179	4.47733681447821	5.86434115077879	7.07881575042612	10.2922077755609	1.27761580728308
211	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
212	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
213	Ofloxacin	12.4393447296404	0	4.86753445045558	5.5683445037611	4.16666522380173	5.90587261677258	7.44773306892638	9.66672432937608	1.23202643173951
214	Cefamandole	12.3678045153777	6.52941883826223	4.65396035015752	5.18178355029209	4.34055338646731	5.54003730343518	6.51684005605537	9.66924207491999	1.24548320304754
215	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
216	Imipenem	12.0954594698872	7.26052259808985	4.23410650459726	3.66356164612965	3.71357206670431	4.76217393479776	4.60517018598809	7.07918439460967	1.1081030525064
217	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
218	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
219	Cephalothin	12.1784496184663	6.25958146406492	4.45434729625351	4.7361984483945	4.09850257237076	5.12023680401134	5.80022837292445	8.3450249151768	1.16612897332209
220	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
221	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
222	Cefacetrile	12.0726383910447	0	4.34380542185368	4.26267987704132	3.89182029811063	4.91998092582813	5.30330490805908	7.49387388678356	1.12001950966251
223	Ofloxacin	12.4393447296404	0	4.86753445045558	5.5683445037611	4.16666522380173	5.90587261677258	7.44773306892638	9.66672432937608	1.23202643173951
224	Cyclacillin	12.4176333742013	7.41276401742656	4.48863636973214	4.49980967033027	3.85014760171006	4.72738781871234	4.67282883446191	7.14440718032114	1.03174109563129
225	Cefamandole	12.3678045153777	6.52941883826223	4.65396035015752	5.18178355029209	4.34055338646731	5.54003730343518	6.51684005605537	9.66924207491999	1.24548320304754
226	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
227	Sulbenicillin	12.5165858429813	7.41276401742656	4.58496747867057	4.83628190695148	4.22683374526818	5.3287859489888	5.73253188794219	8.20059710879981	1.14783450912315
228	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
229	Cefoperazone	12.7058383330586	6.52941883826223	5.02388052084628	5.68697535633982	4.65157655880225	5.82618445616888	6.89067269900086	10.1820282627298	1.19468426571599
230	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
231	Ceftazidime	12.5322672477403	6.55535689181067	4.81218435537242	5.43372200355424	4.51906748693468	5.77784580295626	6.9446294912543	9.97024918666331	1.24518631636637
232	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
233	Cephalexin	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
234	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
235	Cephaloridine	12.2677555307178	6.25958146406492	4.59511985013459	5.10594547390058	4.25915253652335	5.49844814355317	6.66496690042066	9.48141300254689	1.25259574489039
236	Cyclacillin	12.4176333742013	7.41276401742656	4.48863636973214	4.49980967033027	3.85014760171006	4.72738781871234	4.67282883446191	7.14440718032114	1.03174109563129
237	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
238	Imipenem	12.0954594698872	7.26052259808985	4.23410650459726	3.66356164612965	3.71357206670431	4.76217393479776	4.60517018598809	7.07918439460967	1.1081030525064
239	Cephalosporin C	12.1218374114873	0	4.39444915467244	4.45434729625351	3.97029191355212	4.9416424226093	5.2040066870768	7.65822752616135	1.09803579935634
240	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
241	Cephaloridine	12.2677555307178	6.25958146406492	4.59511985013459	5.10594547390058	4.25915253652335	5.49844814355317	6.66496690042066	9.48141300254689	1.25259574489039
242	Imipenem	12.0954594698872	7.26052259808985	4.23410650459726	3.66356164612965	3.71357206670431	4.76217393479776	4.60517018598809	7.07918439460967	1.1081030525064
243	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
244	Cefmetazole	12.5051730302289	6.52941883826223	4.64439089914137	5.04985600724954	4.20841701848195	5.26269018890489	6.31116749762695	8.75940380544767	1.1735635321719
245	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
246	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
247	Cephaloglycin	12.2556196660687	0	4.56434819146784	4.83628190695148	4.16666522380173	5.40126873253384	5.92625913698271	8.71442388594486	1.19159869724807
248	Ofloxacin	12.4393447296404	0	4.86753445045558	5.5683445037611	4.16666522380173	5.90587261677258	7.44773306892638	9.66672432937608	1.23202643173951
249	SCE-796	12.4865828112313	0	4.81218435537242	5.44241771052179	4.47733681447821	5.86434115077879	7.07881575042612	10.2922077755609	1.27761580728308
250	Cefamandole	12.3678045153777	6.52941883826223	4.65396035015752	5.18178355029209	4.34055338646731	5.54003730343518	6.51684005605537	9.66924207491999	1.24548320304754
251	Imipenem	12.0954594698872	7.26052259808985	4.23410650459726	3.66356164612965	3.71357206670431	4.76217393479776	4.60517018598809	7.07918439460967	1.1081030525064
252	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
253	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
254	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
255	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
256	Ofloxacin	12.4393447296404	0	4.86753445045558	5.5683445037611	4.16666522380173	5.90587261677258	7.44773306892638	9.66672432937608	1.23202643173951
257	BL-S217	12.2130333634258	0	4.57471097850338	4.72738781871234	4.19720194766181	5.42852292220298	5.70440727942504	8.8365101861791	1.19333482054167
258	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
259	Cefacetrile	12.0726383910447	0	4.34380542185368	4.26267987704132	3.89182029811063	4.91998092582813	5.30330490805908	7.49387388678356	1.12001950966251
260	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
261	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
262	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
263	Cefacetrile	12.0726383910447	0	4.34380542185368	4.26267987704132	3.89182029811063	4.91998092582813	5.30330490805908	7.49387388678356	1.12001950966251
264	Cefuroxime	12.299540219688	6.29341927884648	4.57471097850338	4.9416424226093	4.20841701848195	5.33693693751309	6.02677136094013	8.52266568994348	1.16432007580308
265	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
266	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
267	Cefuroxime	12.299540219688	6.29341927884648	4.57471097850338	4.9416424226093	4.20841701848195	5.33693693751309	6.02677136094013	8.52266568994348	1.16432007580308
268	Cephaloridine	12.2677555307178	6.25958146406492	4.59511985013459	5.10594547390058	4.25915253652335	5.49844814355317	6.66496690042066	9.48141300254689	1.25259574489039
269	Cefoxitin	12.4766759526034	6.25958146406492	4.61512051684126	4.85203026391962	4.16278172377533	5.2277607730849	5.91215074038826	8.40803380250126	1.15693214781278
270	Cefoxitin	12.4766759526034	6.25958146406492	4.61512051684126	4.85203026391962	4.16278172377533	5.2277607730849	5.91215074038826	8.40803380250126	1.15693214781278
271	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
272	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
273	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
274	Piperacillin	12.6795670499247	7.41276401742656	4.88280192258637	5.27811465923052	4.38825718442452	5.50609344073112	6.16673001817773	8.68371347978936	1.1101591183458
275	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
276	Cefoxitin	12.4766759526034	6.25958146406492	4.61512051684126	4.85203026391962	4.16278172377533	5.2277607730849	5.91215074038826	8.40803380250126	1.15693214781278
277	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
278	Cefacetrile	12.0726383910447	0	4.34380542185368	4.26267987704132	3.89182029811063	4.91998092582813	5.30330490805908	7.49387388678356	1.12001950966251
279	Cephalosporin C	12.1218374114873	0	4.39444915467244	4.45434729625351	3.97029191355212	4.9416424226093	5.2040066870768	7.65822752616135	1.09803579935634
280	Cyclacillin	12.4176333742013	7.41276401742656	4.48863636973214	4.49980967033027	3.85014760171006	4.72738781871234	4.67282883446191	7.14440718032114	1.03174109563129
281	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
282	Cephalosporin C	12.1218374114873	0	4.39444915467244	4.45434729625351	3.97029191355212	4.9416424226093	5.2040066870768	7.65822752616135	1.09803579935634
283	Ceftazidime	12.5322672477403	6.55535689181067	4.81218435537242	5.43372200355424	4.51906748693468	5.77784580295626	6.9446294912543	9.97024918666331	1.24518631636637
284	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
285	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
286	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
287	Ofloxacin	12.4393447296404	0	4.86753445045558	5.5683445037611	4.16666522380173	5.90587261677258	7.44773306892638	9.66672432937608	1.23202643173951
288	Cefacetrile	12.0726383910447	0	4.34380542185368	4.26267987704132	3.89182029811063	4.91998092582813	5.30330490805908	7.49387388678356	1.12001950966251
289	Cephaloridine	12.2677555307178	6.25958146406492	4.59511985013459	5.10594547390058	4.25915253652335	5.49844814355317	6.66496690042066	9.48141300254689	1.25259574489039
290	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
291	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
292	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
293	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
294	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
295	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
296	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
297	Cefuroxime	12.299540219688	6.29341927884648	4.57471097850338	4.9416424226093	4.20841701848195	5.33693693751309	6.02677136094013	8.52266568994348	1.16432007580308
298	Cefmetazole	12.5051730302289	6.52941883826223	4.64439089914137	5.04985600724954	4.20841701848195	5.26269018890489	6.31116749762695	8.75940380544767	1.1735635321719
299	Cefacetrile	12.0726383910447	0	4.34380542185368	4.26267987704132	3.89182029811063	4.91998092582813	5.30330490805908	7.49387388678356	1.12001950966251
300	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
301	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
302	Cephalexin	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
303	Carbenicillin	12.438813990316	7.41276401742656	4.55387689160054	4.72738781871234	4.1026433650368	5.2739606350433	5.63031532277433	8.14293601043227	1.14809325028118
304	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
305	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
306	Moxalactam	12.7088308147184	6.52941883826223	4.87519732320115	5.45958551414416	4.48582342835553	5.7303026844656	6.75139382385771	9.87242611800168	1.23230414623766
307	Cephaloridine	12.2677555307178	6.25958146406492	4.59511985013459	5.10594547390058	4.25915253652335	5.49844814355317	6.66496690042066	9.48141300254689	1.25259574489039
308	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
309	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
310	Cephalexin	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
311	Cephalosporin C	12.1218374114873	0	4.39444915467244	4.45434729625351	3.97029191355212	4.9416424226093	5.2040066870768	7.65822752616135	1.09803579935634
312	Ampicillin	12.3638923007139	7.41276401742656	4.48863636973214	4.46590811865458	4.01638302075239	5.18563847008253	5.4542521681688	8.05175910588487	1.15307423222533
313	Sulbenicillin	12.5165858429813	7.41276401742656	4.58496747867057	4.83628190695148	4.22683374526818	5.3287859489888	5.73253188794219	8.20059710879981	1.14783450912315
314	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
315	Cephalosporin C	12.1218374114873	0	4.39444915467244	4.45434729625351	3.97029191355212	4.9416424226093	5.2040066870768	7.65822752616135	1.09803579935634
316	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
317	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
318	Carbenicillin	12.438813990316	7.41276401742656	4.55387689160054	4.72738781871234	4.1026433650368	5.2739606350433	5.63031532277433	8.14293601043227	1.14809325028118
319	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
320	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
321	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
322	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
323	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
324	Cephaloglycin	12.2556196660687	0	4.56434819146784	4.83628190695148	4.16666522380173	5.40126873253384	5.92625913698271	8.71442388594486	1.19159869724807
325	Cephalexin	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
326	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
327	Cephalexin	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
328	Moxalactam	12.7088308147184	6.52941883826223	4.87519732320115	5.45958551414416	4.48582342835553	5.7303026844656	6.75139382385771	9.87242611800168	1.23230414623766
329	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
330	Cephaloglycin	12.2556196660687	0	4.56434819146784	4.83628190695148	4.16666522380173	5.40126873253384	5.92625913698271	8.71442388594486	1.19159869724807
331	BL-S217	12.2130333634258	0	4.57471097850338	4.72738781871234	4.19720194766181	5.42852292220298	5.70440727942504	8.8365101861791	1.19333482054167
332	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
333	Moxalactam	12.7088308147184	6.52941883826223	4.87519732320115	5.45958551414416	4.48582342835553	5.7303026844656	6.75139382385771	9.87242611800168	1.23230414623766
334	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
335	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
336	Cephalothin	12.1784496184663	6.25958146406492	4.45434729625351	4.7361984483945	4.09850257237076	5.12023680401134	5.80022837292445	8.3450249151768	1.16612897332209
337	Cefoxitin	12.4766759526034	6.25958146406492	4.61512051684126	4.85203026391962	4.16278172377533	5.2277607730849	5.91215074038826	8.40803380250126	1.15693214781278
338	Cefacetrile	12.0726383910447	0	4.34380542185368	4.26267987704132	3.89182029811063	4.91998092582813	5.30330490805908	7.49387388678356	1.12001950966251
339	Moxalactam	12.7088308147184	6.52941883826223	4.87519732320115	5.45958551414416	4.48582342835553	5.7303026844656	6.75139382385771	9.87242611800168	1.23230414623766
340	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
341	Ampicillin	12.3638923007139	7.41276401742656	4.48863636973214	4.46590811865458	4.01638302075239	5.18563847008253	5.4542521681688	8.05175910588487	1.15307423222533
342	Cefaclor	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
343	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
344	Carbenicillin	12.438813990316	7.41276401742656	4.55387689160054	4.72738781871234	4.1026433650368	5.2739606350433	5.63031532277433	8.14293601043227	1.14809325028118
345	Cephalosporin C	12.1218374114873	0	4.39444915467244	4.45434729625351	3.97029191355212	4.9416424226093	5.2040066870768	7.65822752616135	1.09803579935634
346	Ceftazidime	12.5322672477403	6.55535689181067	4.81218435537242	5.43372200355424	4.51906748693468	5.77784580295626	6.9446294912543	9.97024918666331	1.24518631636637
347	Cefamandole	12.3678045153777	6.52941883826223	4.65396035015752	5.18178355029209	4.34055338646731	5.54003730343518	6.51684005605537	9.66924207491999	1.24548320304754
348	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
349	Ofloxacin	12.4393447296404	0	4.86753445045558	5.5683445037611	4.16666522380173	5.90587261677258	7.44773306892638	9.66672432937608	1.23202643173951
350	Cefmetazole	12.5051730302289	6.52941883826223	4.64439089914137	5.04985600724954	4.20841701848195	5.26269018890489	6.31116749762695	8.75940380544767	1.1735635321719
