No.	NAME	qpmax	qnmax	Qpos	Qtot	Qmean	Q2	RPCG	RNCG	LDI
168	Cefacetrile	0.304250240325928	-0.843069553375244	2.35796756530181	5.71593512082472	0.163312432023564	1.84308238342692	0.129030714757514	0.251065425569294	0.252889029216021
169	Cefuroxime	0.406491458415985	-0.843069553375244	3.41406682902016	7.82813366618939	0.177912128777032	2.50187006991928	0.119063708700936	0.19099610052935	0.287506554741412
170	Cyclacillin	0.345756441354752	-0.846148192882538	3.05917464755476	6.1183492410928	0.13300759219767	1.95458828905248	0.113022785943627	0.276593625832887	0.219339569176858
171	Cephaloridine	0.254184931516647	-0.843068659305573	2.95657728845254	5.91315458482131	0.131403435218251	1.63629654432862	0.0859726997529928	0.285150217564417	0.192535738965186
172	Cefuroxime	0.406491458415985	-0.843069553375244	3.41406682902016	7.82813366618939	0.177912128777032	2.50187006991928	0.119063708700936	0.19099610052935	0.287506554741412
173	Cefotaxime	0.304250240325928	-0.843069553375244	3.32330925995484	7.64661849522963	0.166230836852818	2.32242714017684	0.0915503844291825	0.195005609706671	0.268590874465493
174	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
175	Ceftazidime	0.276391565799713	-0.844834208488464	4.02706832578406	9.05413665389642	0.156105804377525	2.95713386028638	0.0686334433488661	0.168057037093366	0.240667987309518
176	Moxalactam	0.292131632566452	-0.846840858459473	3.28418115712702	8.56836230121553	0.158673375948436	3.0379911478849	0.0889511322883317	0.160259619299169	0.239272604614758
177	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
178	Cefuroxime	0.406491458415985	-0.843069553375244	3.41406682902016	7.82813366618939	0.177912128777032	2.50187006991928	0.119063708700936	0.19099610052935	0.287506554741412
179	Cyclacillin	0.345756441354752	-0.846148192882538	3.05917464755476	6.1183492410928	0.13300759219767	1.95458828905248	0.113022785943627	0.276593625832887	0.219339569176858
180	Ofloxacin	0.348275423049927	-0.84395033121109	3.2033310867846	6.40666220989078	0.139275265432408	1.92338417042629	0.108722893018066	0.26346022274236	0.194461910700311
181	Ceftizoxime	0.276390969753265	-0.843076348304749	2.66058443300426	6.32116890884936	0.170842402941875	1.93040944941458	0.103883555178579	0.230311949872462	0.275097170223792
182	SCE-796	0.254185140132904	-0.846840858459473	3.76705532707274	8.53411074727774	0.158039087912551	2.78348207107047	0.0674758181293884	0.177644433263806	0.225464206907833
183	Penicillin N	0.345467150211334	-0.846148192882538	3.11466686846688	7.22933371411636	0.16430303895719	2.74863261088831	0.110916243951759	0.205641969234323	0.253900341606802
184	Ceftazidime	0.276391565799713	-0.844834208488464	4.02706832578406	9.05413665389642	0.156105804377525	2.95713386028638	0.0686334433488661	0.168057037093366	0.240667987309518
185	Cefazolin	0.254183292388916	-0.843070268630981	2.34315452538431	5.68630901537836	0.135388309889961	1.61059024335555	0.108479099280585	0.25217807647067	0.211890670367413
186	Ofloxacin	0.348275423049927	-0.84395033121109	3.2033310867846	6.40666220989078	0.139275265432408	1.92338417042629	0.108722893018066	0.26346022274236	0.194461910700311
187	Cefotaxime	0.304250240325928	-0.843069553375244	3.32330925995484	7.64661849522963	0.166230836852818	2.32242714017684	0.0915503844291825	0.195005609706671	0.268590874465493
188	Cefmetazole	0.284974008798599	-0.843070268630981	2.5897705219686	6.17954107001424	0.134337849348136	1.76825009693857	0.110038324392532	0.23485352541264	0.210825241442459
189	Cefuroxime	0.406491458415985	-0.843069553375244	3.41406682902016	7.82813366618939	0.177912128777032	2.50187006991928	0.119063708700936	0.19099610052935	0.287506554741412
190	Cefazolin	0.254183292388916	-0.843070268630981	2.34315452538431	5.68630901537836	0.135388309889961	1.61059024335555	0.108479099280585	0.25217807647067	0.211890670367413
191	SCE-796	0.254185140132904	-0.846840858459473	3.76705532707274	8.53411074727774	0.158039087912551	2.78348207107047	0.0674758181293884	0.177644433263806	0.225464206907833
192	Cephalosporin C	0.345467150211334	-0.843550145626068	3.70755747752264	8.41511497320607	0.187002554960135	3.13706373546574	0.0931791758605918	0.179190619848946	0.284536156924846
193	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
194	Nocardicin B	0.345468252897263	-0.84594452381134	4.63971447851509	10.279429028742	0.174227610656644	3.72235354107397	0.0744589466651464	0.149997755432019	0.261989361927158
195	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
196	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
197	Imipenem	0.446495920419693	-0.843053460121155	2.85759825748391	5.71519653243013	0.15446477114676	1.8518476898671	0.156248667653104	0.295021685697589	0.232082644403961
198	Penicillin N	0.345467150211334	-0.846148192882538	3.11466686846688	7.22933371411636	0.16430303895719	2.74863261088831	0.110916243951759	0.205641969234323	0.253900341606802
199	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
200	Cephaloglycin	0.304250240325928	-0.843069553375244	2.79583252081648	6.59166503185406	0.143297065909871	1.96544670229832	0.108822770341435	0.222103991923709	0.226237122318707
201	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
202	Cefacetrile	0.304250240325928	-0.843069553375244	2.35796756530181	5.71593512082472	0.163312432023564	1.84308238342692	0.129030714757514	0.251065425569294	0.252889029216021
203	Ampicillin	0.250314891338348	-0.846148192882538	2.20841328799725	5.41682652011514	0.128972060002741	1.59299758583074	0.113346035680374	0.263727933924518	0.205750060352412
204	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
205	Cyclacillin	0.345756441354752	-0.846148192882538	3.05917464755476	6.1183492410928	0.13300759219767	1.95458828905248	0.113022785943627	0.276593625832887	0.219339569176858
206	Cefoperazone	0.326453894376755	-0.843070268630981	4.33802108280361	9.67604216746986	0.138229173820998	2.75088846206199	0.0752541050735908	0.157936856235496	0.231864557500828
207	Cefazolin	0.254183292388916	-0.843070268630981	2.34315452538431	5.68630901537836	0.135388309889961	1.61059024335555	0.108479099280585	0.25217807647067	0.211890670367413
208	Cefacetrile	0.304250240325928	-0.843069553375244	2.35796756530181	5.71593512082472	0.163312432023564	1.84308238342692	0.129030714757514	0.251065425569294	0.252889029216021
209	Cephalosporin C	0.345467150211334	-0.843550145626068	3.70755747752264	8.41511497320607	0.187002554960135	3.13706373546574	0.0931791758605918	0.179190619848946	0.284536156924846
210	SCE-796	0.254185140132904	-0.846840858459473	3.76705532707274	8.53411074727774	0.158039087912551	2.78348207107047	0.0674758181293884	0.177644433263806	0.225464206907833
211	Ceftizoxime	0.276390969753265	-0.843076348304749	2.66058443300426	6.32116890884936	0.170842402941875	1.93040944941458	0.103883555178579	0.230311949872462	0.275097170223792
212	Cefotaxime	0.304250240325928	-0.843069553375244	3.32330925995484	7.64661849522963	0.166230836852818	2.32242714017684	0.0915503844291825	0.195005609706671	0.268590874465493
213	Ofloxacin	0.348275423049927	-0.84395033121109	3.2033310867846	6.40666220989078	0.139275265432408	1.92338417042629	0.108722893018066	0.26346022274236	0.194461910700311
214	Cefamandole	0.254777938127518	-0.843070268630981	2.62453964911401	6.24907936342061	0.130189153404596	1.77126951366517	0.0970752864082374	0.232600643139116	0.200871202400794
215	Cefazolin	0.254183292388916	-0.843070268630981	2.34315452538431	5.68630901537836	0.135388309889961	1.61059024335555	0.108479099280585	0.25217807647067	0.211890670367413
216	Imipenem	0.446495920419693	-0.843053460121155	2.85759825748391	5.71519653243013	0.15446477114676	1.8518476898671	0.156248667653104	0.295021685697589	0.232082644403961
217	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
218	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
219	Cephalothin	0.304250240325928	-0.843069553375244	2.4178552008234	5.83571038441733	0.142334399619935	1.82543315500425	0.12583476472136	0.24666625941967	0.220918966890421
220	Cefazolin	0.254183292388916	-0.843070268630981	2.34315452538431	5.68630901537836	0.135388309889961	1.61059024335555	0.108479099280585	0.25217807647067	0.211890670367413
221	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
222	Cefacetrile	0.304250240325928	-0.843069553375244	2.35796756530181	5.71593512082472	0.163312432023564	1.84308238342692	0.129030714757514	0.251065425569294	0.252889029216021
223	Ofloxacin	0.348275423049927	-0.84395033121109	3.2033310867846	6.40666220989078	0.139275265432408	1.92338417042629	0.108722893018066	0.26346022274236	0.194461910700311
224	Cyclacillin	0.345756441354752	-0.846148192882538	3.05917464755476	6.1183492410928	0.13300759219767	1.95458828905248	0.113022785943627	0.276593625832887	0.219339569176858
225	Cefamandole	0.254777938127518	-0.843070268630981	2.62453964911401	6.24907936342061	0.130189153404596	1.77126951366517	0.0970752864082374	0.232600643139116	0.200871202400794
226	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
227	Sulbenicillin	0.250314712524414	-0.846148192882538	2.12280314788222	6.24560623429716	0.145246656611562	2.16598228257499	0.117917062999523	0.20523614035089	0.209003535989258
228	Ceftizoxime	0.276390969753265	-0.843076348304749	2.66058443300426	6.32116890884936	0.170842402941875	1.93040944941458	0.103883555178579	0.230311949872462	0.275097170223792
229	Cefoperazone	0.326453894376755	-0.843070268630981	4.33802108280361	9.67604216746986	0.138229173820998	2.75088846206199	0.0752541050735908	0.157936856235496	0.231864557500828
230	Ceftizoxime	0.276390969753265	-0.843076348304749	2.66058443300426	6.32116890884936	0.170842402941875	1.93040944941458	0.103883555178579	0.230311949872462	0.275097170223792
231	Ceftazidime	0.276391565799713	-0.844834208488464	4.02706832578406	9.05413665389642	0.156105804377525	2.95713386028638	0.0686334433488661	0.168057037093366	0.240667987309518
232	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
233	Cephalexin	0.254182904958725	-0.843070566654205	2.16199703887105	5.32399408146739	0.133099852036685	1.57322306089918	0.117568572199088	0.266625982028735	0.208972731427777
234	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
235	Cephaloridine	0.254184931516647	-0.843068659305573	2.95657728845254	5.91315458482131	0.131403435218251	1.63629654432862	0.0859726997529928	0.285150217564417	0.192535738965186
236	Cyclacillin	0.345756441354752	-0.846148192882538	3.05917464755476	6.1183492410928	0.13300759219767	1.95458828905248	0.113022785943627	0.276593625832887	0.219339569176858
237	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
238	Imipenem	0.446495920419693	-0.843053460121155	2.85759825748391	5.71519653243013	0.15446477114676	1.8518476898671	0.156248667653104	0.295021685697589	0.232082644403961
239	Cephalosporin C	0.345467150211334	-0.843550145626068	3.70755747752264	8.41511497320607	0.187002554960135	3.13706373546574	0.0931791758605918	0.179190619848946	0.284536156924846
240	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
241	Cephaloridine	0.254184931516647	-0.843068659305573	2.95657728845254	5.91315458482131	0.131403435218251	1.63629654432862	0.0859726997529928	0.285150217564417	0.192535738965186
242	Imipenem	0.446495920419693	-0.843053460121155	2.85759825748391	5.71519653243013	0.15446477114676	1.8518476898671	0.156248667653104	0.295021685697589	0.232082644403961
243	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
244	Cefmetazole	0.284974008798599	-0.843070268630981	2.5897705219686	6.17954107001424	0.134337849348136	1.76825009693857	0.110038324392532	0.23485352541264	0.210825241442459
245	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
246	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
247	Cephaloglycin	0.304250240325928	-0.843069553375244	2.79583252081648	6.59166503185406	0.143297065909871	1.96544670229832	0.108822770341435	0.222103991923709	0.226237122318707
248	Ofloxacin	0.348275423049927	-0.84395033121109	3.2033310867846	6.40666220989078	0.139275265432408	1.92338417042629	0.108722893018066	0.26346022274236	0.194461910700311
249	SCE-796	0.254185140132904	-0.846840858459473	3.76705532707274	8.53411074727774	0.158039087912551	2.78348207107047	0.0674758181293884	0.177644433263806	0.225464206907833
250	Cefamandole	0.254777938127518	-0.843070268630981	2.62453964911401	6.24907936342061	0.130189153404596	1.77126951366517	0.0970752864082374	0.232600643139116	0.200871202400794
251	Imipenem	0.446495920419693	-0.843053460121155	2.85759825748391	5.71519653243013	0.15446477114676	1.8518476898671	0.156248667653104	0.295021685697589	0.232082644403961
252	Ceftizoxime	0.276390969753265	-0.843076348304749	2.66058443300426	6.32116890884936	0.170842402941875	1.93040944941458	0.103883555178579	0.230311949872462	0.275097170223792
253	Cefazolin	0.254183292388916	-0.843070268630981	2.34315452538431	5.68630901537836	0.135388309889961	1.61059024335555	0.108479099280585	0.25217807647067	0.211890670367413
254	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
255	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
256	Ofloxacin	0.348275423049927	-0.84395033121109	3.2033310867846	6.40666220989078	0.139275265432408	1.92338417042629	0.108722893018066	0.26346022274236	0.194461910700311
257	BL-S217	0.304250240325928	-0.843069553375244	3.48390788445249	6.96781570324674	0.145162827150974	2.00284489419482	0.0873301621101104	0.241989626943408	0.216122820749879
258	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
259	Cefacetrile	0.304250240325928	-0.843069553375244	2.35796756530181	5.71593512082472	0.163312432023564	1.84308238342692	0.129030714757514	0.251065425569294	0.252889029216021
260	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
261	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
262	Nocardicin B	0.345468252897263	-0.84594452381134	4.63971447851509	10.279429028742	0.174227610656644	3.72235354107397	0.0744589466651464	0.149997755432019	0.261989361927158
263	Cefacetrile	0.304250240325928	-0.843069553375244	2.35796756530181	5.71593512082472	0.163312432023564	1.84308238342692	0.129030714757514	0.251065425569294	0.252889029216021
264	Cefuroxime	0.406491458415985	-0.843069553375244	3.41406682902016	7.82813366618939	0.177912128777032	2.50187006991928	0.119063708700936	0.19099610052935	0.287506554741412
265	Penicillin N	0.345467150211334	-0.846148192882538	3.11466686846688	7.22933371411636	0.16430303895719	2.74863261088831	0.110916243951759	0.205641969234323	0.253900341606802
266	Penicillin N	0.345467150211334	-0.846148192882538	3.11466686846688	7.22933371411636	0.16430303895719	2.74863261088831	0.110916243951759	0.205641969234323	0.253900341606802
267	Cefuroxime	0.406491458415985	-0.843069553375244	3.41406682902016	7.82813366618939	0.177912128777032	2.50187006991928	0.119063708700936	0.19099610052935	0.287506554741412
268	Cephaloridine	0.254184931516647	-0.843068659305573	2.95657728845254	5.91315458482131	0.131403435218251	1.63629654432862	0.0859726997529928	0.285150217564417	0.192535738965186
269	Cefoxitin	0.406491458415985	-0.843069553375244	3.02298294473439	7.04596593603492	0.160135589455339	2.20751481398293	0.134467003568126	0.209563290523061	0.266097486909965
270	Cefoxitin	0.406491458415985	-0.843069553375244	3.02298294473439	7.04596593603492	0.160135589455339	2.20751481398293	0.134467003568126	0.209563290523061	0.266097486909965
271	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
272	Nocardicin B	0.345468252897263	-0.84594452381134	4.63971447851509	10.279429028742	0.174227610656644	3.72235354107397	0.0744589466651464	0.149997755432019	0.261989361927158
273	Ceftizoxime	0.276390969753265	-0.843076348304749	2.66058443300426	6.32116890884936	0.170842402941875	1.93040944941458	0.103883555178579	0.230311949872462	0.275097170223792
274	Piperacillin	0.326453894376755	-0.846148192882538	3.6131179407239	8.22623587958515	0.132681223864277	2.30852132933796	0.0903524046910434	0.183422189524903	0.220488260457149
275	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
276	Cefoxitin	0.406491458415985	-0.843069553375244	3.02298294473439	7.04596593603492	0.160135589455339	2.20751481398293	0.134467003568126	0.209563290523061	0.266097486909965
277	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
278	Cefacetrile	0.304250240325928	-0.843069553375244	2.35796756530181	5.71593512082472	0.163312432023564	1.84308238342692	0.129030714757514	0.251065425569294	0.252889029216021
279	Cephalosporin C	0.345467150211334	-0.843550145626068	3.70755747752264	8.41511497320607	0.187002554960135	3.13706373546574	0.0931791758605918	0.179190619848946	0.284536156924846
280	Cyclacillin	0.345756441354752	-0.846148192882538	3.05917464755476	6.1183492410928	0.13300759219767	1.95458828905248	0.113022785943627	0.276593625832887	0.219339569176858
281	Cefazolin	0.254183292388916	-0.843070268630981	2.34315452538431	5.68630901537836	0.135388309889961	1.61059024335555	0.108479099280585	0.25217807647067	0.211890670367413
282	Cephalosporin C	0.345467150211334	-0.843550145626068	3.70755747752264	8.41511497320607	0.187002554960135	3.13706373546574	0.0931791758605918	0.179190619848946	0.284536156924846
283	Ceftazidime	0.276391565799713	-0.844834208488464	4.02706832578406	9.05413665389642	0.156105804377525	2.95713386028638	0.0686334433488661	0.168057037093366	0.240667987309518
284	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
285	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
286	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
287	Ofloxacin	0.348275423049927	-0.84395033121109	3.2033310867846	6.40666220989078	0.139275265432408	1.92338417042629	0.108722893018066	0.26346022274236	0.194461910700311
288	Cefacetrile	0.304250240325928	-0.843069553375244	2.35796756530181	5.71593512082472	0.163312432023564	1.84308238342692	0.129030714757514	0.251065425569294	0.252889029216021
289	Cephaloridine	0.254184931516647	-0.843068659305573	2.95657728845254	5.91315458482131	0.131403435218251	1.63629654432862	0.0859726997529928	0.285150217564417	0.192535738965186
290	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
291	Ceftizoxime	0.276390969753265	-0.843076348304749	2.66058443300426	6.32116890884936	0.170842402941875	1.93040944941458	0.103883555178579	0.230311949872462	0.275097170223792
292	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
293	Ceftizoxime	0.276390969753265	-0.843076348304749	2.66058443300426	6.32116890884936	0.170842402941875	1.93040944941458	0.103883555178579	0.230311949872462	0.275097170223792
294	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
295	Nocardicin B	0.345468252897263	-0.84594452381134	4.63971447851509	10.279429028742	0.174227610656644	3.72235354107397	0.0744589466651464	0.149997755432019	0.261989361927158
296	Cefotaxime	0.304250240325928	-0.843069553375244	3.32330925995484	7.64661849522963	0.166230836852818	2.32242714017684	0.0915503844291825	0.195005609706671	0.268590874465493
297	Cefuroxime	0.406491458415985	-0.843069553375244	3.41406682902016	7.82813366618939	0.177912128777032	2.50187006991928	0.119063708700936	0.19099610052935	0.287506554741412
298	Cefmetazole	0.284974008798599	-0.843070268630981	2.5897705219686	6.17954107001424	0.134337849348136	1.76825009693857	0.110038324392532	0.23485352541264	0.210825241442459
299	Cefacetrile	0.304250240325928	-0.843069553375244	2.35796756530181	5.71593512082472	0.163312432023564	1.84308238342692	0.129030714757514	0.251065425569294	0.252889029216021
300	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
301	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
302	Cephalexin	0.254182904958725	-0.843070566654205	2.16199703887105	5.32399408146739	0.133099852036685	1.57322306089918	0.117568572199088	0.266625982028735	0.208972731427777
303	Carbenicillin	0.25031453371048	-0.846840858459473	2.0578720793128	6.11574414931238	0.145612955936009	2.28447948745452	0.121637557662996	0.20869087143488	0.207059127532623
304	Ceftizoxime	0.276390969753265	-0.843076348304749	2.66058443300426	6.32116890884936	0.170842402941875	1.93040944941458	0.103883555178579	0.230311949872462	0.275097170223792
305	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
306	Moxalactam	0.292131632566452	-0.846840858459473	3.28418115712702	8.56836230121553	0.158673375948436	3.0379911478849	0.0889511322883317	0.160259619299169	0.239272604614758
307	Cephaloridine	0.254184931516647	-0.843068659305573	2.95657728845254	5.91315458482131	0.131403435218251	1.63629654432862	0.0859726997529928	0.285150217564417	0.192535738965186
308	Ceftizoxime	0.276390969753265	-0.843076348304749	2.66058443300426	6.32116890884936	0.170842402941875	1.93040944941458	0.103883555178579	0.230311949872462	0.275097170223792
309	Ceftizoxime	0.276390969753265	-0.843076348304749	2.66058443300426	6.32116890884936	0.170842402941875	1.93040944941458	0.103883555178579	0.230311949872462	0.275097170223792
310	Cephalexin	0.254182904958725	-0.843070566654205	2.16199703887105	5.32399408146739	0.133099852036685	1.57322306089918	0.117568572199088	0.266625982028735	0.208972731427777
311	Cephalosporin C	0.345467150211334	-0.843550145626068	3.70755747752264	8.41511497320607	0.187002554960135	3.13706373546574	0.0931791758605918	0.179190619848946	0.284536156924846
312	Ampicillin	0.250314891338348	-0.846148192882538	2.20841328799725	5.41682652011514	0.128972060002741	1.59299758583074	0.113346035680374	0.263727933924518	0.205750060352412
313	Sulbenicillin	0.250314712524414	-0.846148192882538	2.12280314788222	6.24560623429716	0.145246656611562	2.16598228257499	0.117917062999523	0.20523614035089	0.209003535989258
314	Cefotaxime	0.304250240325928	-0.843069553375244	3.32330925995484	7.64661849522963	0.166230836852818	2.32242714017684	0.0915503844291825	0.195005609706671	0.268590874465493
315	Cephalosporin C	0.345467150211334	-0.843550145626068	3.70755747752264	8.41511497320607	0.187002554960135	3.13706373546574	0.0931791758605918	0.179190619848946	0.284536156924846
316	Ceftriaxone	0.298098057508469	-0.843070268630981	3.46277776919305	8.92555558169261	0.171645299647935	2.76936851391656	0.0860863957717783	0.154329957682322	0.272625378857959
317	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
318	Carbenicillin	0.25031453371048	-0.846840858459473	2.0578720793128	6.11574414931238	0.145612955936009	2.28447948745452	0.121637557662996	0.20869087143488	0.207059127532623
319	Cefazolin	0.254183292388916	-0.843070268630981	2.34315452538431	5.68630901537836	0.135388309889961	1.61059024335555	0.108479099280585	0.25217807647067	0.211890670367413
320	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
321	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
322	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
323	Nocardicin B	0.345468252897263	-0.84594452381134	4.63971447851509	10.279429028742	0.174227610656644	3.72235354107397	0.0744589466651464	0.149997755432019	0.261989361927158
324	Cephaloglycin	0.304250240325928	-0.843069553375244	2.79583252081648	6.59166503185406	0.143297065909871	1.96544670229832	0.108822770341435	0.222103991923709	0.226237122318707
325	Cephalexin	0.254182904958725	-0.843070566654205	2.16199703887105	5.32399408146739	0.133099852036685	1.57322306089918	0.117568572199088	0.266625982028735	0.208972731427777
326	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
327	Cephalexin	0.254182904958725	-0.843070566654205	2.16199703887105	5.32399408146739	0.133099852036685	1.57322306089918	0.117568572199088	0.266625982028735	0.208972731427777
328	Moxalactam	0.292131632566452	-0.846840858459473	3.28418115712702	8.56836230121553	0.158673375948436	3.0379911478849	0.0889511322883317	0.160259619299169	0.239272604614758
329	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
330	Cephaloglycin	0.304250240325928	-0.843069553375244	2.79583252081648	6.59166503185406	0.143297065909871	1.96544670229832	0.108822770341435	0.222103991923709	0.226237122318707
331	BL-S217	0.304250240325928	-0.843069553375244	3.48390788445249	6.96781570324674	0.145162827150974	2.00284489419482	0.0873301621101104	0.241989626943408	0.216122820749879
332	Ceftizoxime	0.276390969753265	-0.843076348304749	2.66058443300426	6.32116890884936	0.170842402941875	1.93040944941458	0.103883555178579	0.230311949872462	0.275097170223792
333	Moxalactam	0.292131632566452	-0.846840858459473	3.28418115712702	8.56836230121553	0.158673375948436	3.0379911478849	0.0889511322883317	0.160259619299169	0.239272604614758
334	Aztreonam	0.276372134685516	-0.844834208488464	2.6647614184767	7.32952286116779	0.170454020027158	2.54036289302167	0.103713650598973	0.181109842136125	0.285210322165354
335	LY097964	0.276390969753265	-0.843070566654205	2.68947377800941	6.37894758954644	0.159473689738661	1.93020351973246	0.102767675971852	0.228506993061697	0.257377022788638
